time,heap,rss,score,score_debug,recent_feature,entire_feature,s_recent:heap,s_recent:rss,s_entire:heap,s_entire:rss
2025-08-25T19:11:46Z,65748992,151670784,0.604,0.519,0.0646,0.0450,0.0644,0.0007,0.0000,0.1500
2025-08-25T19:11:51Z,66625536,160313344,0.589,0.506,0.0610,0.0450,0.0608,0.0006,0.0000,0.1500
2025-08-25T19:11:56Z,67280896,160313344,0.576,0.494,0.0576,0.0450,0.0574,0.0006,0.0000,0.1500
2025-08-25T19:12:01Z,58998784,165515264,0.563,0.483,0.0544,0.0450,0.0542,0.0006,0.0000,0.1500
2025-08-25T19:12:06Z,75120640,165515264,0.551,0.472,0.0513,0.0450,0.0511,0.0005,0.0000,0.1500
2025-08-25T19:12:11Z,76324864,166170624,0.539,0.462,0.0484,0.0450,0.0483,0.0005,0.0000,0.1500
2025-08-25T19:12:16Z,64217088,166170624,0.528,0.452,0.0457,0.0450,0.0456,0.0005,0.0000,0.1500
2025-08-25T19:12:21Z,65101824,166170624,0.518,0.443,0.0431,0.0450,0.0430,0.0005,0.0000,0.1500
2025-08-25T19:12:26Z,52781056,162848768,0.509,0.435,0.0407,0.0450,0.0406,0.0004,0.0000,0.1500
2025-08-25T19:12:31Z,52944896,162848768,0.500,0.427,0.0384,0.0450,0.0383,0.0004,0.0000,0.1500
2025-08-25T19:12:36Z,66486272,162848768,0.551,0.472,0.0513,0.0450,0.0362,0.0504,0.0000,0.1500
2025-08-25T19:12:41Z,66945024,162848768,0.602,0.517,0.0643,0.0450,0.0341,0.1004,0.0000,0.1500
2025-08-25T19:12:46Z,59703296,165007360,0.653,0.563,0.0773,0.0450,0.0322,0.1504,0.0000,0.1500
2025-08-25T19:12:51Z,60227584,165007360,0.702,0.607,0.0898,0.0450,0.0304,0.1981,0.0000,0.1500
2025-08-25T19:12:56Z,74752000,165007360,0.748,0.648,0.1016,0.0450,0.0287,0.2431,0.0000,0.1500
2025-08-25T19:13:01Z,60088320,166080512,0.792,0.687,0.1128,0.0450,0.0271,0.2856,0.0000,0.1500
2025-08-25T19:13:06Z,75309056,166080512,0.832,0.724,0.1233,0.0450,0.0256,0.3257,0.0000,0.1500
2025-08-25T19:13:11Z,55083008,166080512,0.870,0.759,0.1332,0.0450,0.0241,0.3635,0.0000,0.1500
2025-08-25T19:13:16Z,67436544,166080512,0.906,0.791,0.1426,0.0450,0.0228,0.3992,0.0000,0.1500
2025-08-25T19:13:21Z,68173824,166080512,0.940,0.822,0.1514,0.0450,0.0215,0.4330,0.0000,0.1500
2025-08-25T19:13:26Z,57819136,166080512,0.971,0.852,0.1597,0.0450,0.0203,0.4648,0.0000,0.1500
2025-08-25T19:13:31Z,58458112,166080512,1.001,0.879,0.1676,0.0450,0.0192,0.4948,0.0000,0.1500
2025-08-25T19:13:36Z,58834944,166080512,1.029,0.905,0.1750,0.0450,0.0181,0.5232,0.0000,0.1500
2025-08-25T19:13:41Z,74768384,166080512,1.056,0.930,0.1820,0.0450,0.0171,0.5499,0.0000,0.1500
2025-08-25T19:13:46Z,75816960,166080512,1.080,0.953,0.1887,0.0450,0.0161,0.5752,0.0000,0.1500
2025-08-25T19:13:51Z,63143936,166080512,1.104,0.975,0.1949,0.0450,0.0152,0.5990,0.0000,0.1500
2025-08-25T19:13:56Z,63684608,166080512,1.126,0.995,0.2008,0.0450,0.0144,0.6215,0.0000,0.1500
2025-08-25T19:14:01Z,81059840,166080512,1.147,1.015,0.2064,0.0450,0.0135,0.6428,0.0000,0.1500
2025-08-25T19:14:06Z,81780736,166080512,1.166,1.033,0.2116,0.0450,0.0128,0.6628,0.0000,0.1500
2025-08-25T19:14:11Z,65290240,162635776,1.184,1.051,0.2166,0.0450,0.0121,0.6818,0.0000,0.1500
2025-08-25T19:14:17Z,66027520,162619392,1.202,1.067,0.2213,0.0450,0.0114,0.6996,0.0000,0.1500
2025-08-25T19:14:22Z,66486272,162619392,1.218,1.082,0.2257,0.0450,0.0108,0.7165,0.0000,0.1500
2025-08-25T19:14:27Z,56557568,162619392,1.233,1.097,0.2299,0.0450,0.0101,0.7324,0.0000,0.1500
2025-08-25T19:14:32Z,57016320,162619392,1.248,1.111,0.2338,0.0450,0.0096,0.7474,0.0000,0.1500
2025-08-25T19:14:37Z,72982528,162619392,1.262,1.124,0.2375,0.0450,0.0090,0.7616,0.0000,0.1500
2025-08-25T19:14:42Z,73474048,162619392,1.274,1.136,0.2410,0.0450,0.0085,0.7750,0.0000,0.1500
2025-08-25T19:14:47Z,63332352,162885632,1.287,1.148,0.2443,0.0450,0.0081,0.7876,0.0000,0.1500
2025-08-25T19:14:52Z,64651264,162885632,1.298,1.159,0.2475,0.0450,0.0076,0.7995,0.0000,0.1500
2025-08-25T19:14:57Z,81043456,163151872,1.309,1.169,0.2504,0.0450,0.0072,0.8108,0.0000,0.1500
2025-08-25T19:15:02Z,53272576,163864576,1.319,1.179,0.2532,0.0450,0.0068,0.8214,0.0000,0.1500
2025-08-25T19:15:07Z,64724992,163864576,1.329,1.188,0.2558,0.0450,0.0064,0.8314,0.0000,0.1500
2025-08-25T19:15:12Z,65617920,163864576,1.338,1.197,0.2583,0.0450,0.0060,0.8409,0.0000,0.1500
2025-08-25T19:15:17Z,54697984,167608320,1.346,1.205,0.2606,0.0450,0.0057,0.8498,0.0000,0.1500
2025-08-25T19:15:22Z,67985408,167608320,1.354,1.212,0.2628,0.0450,0.0054,0.8582,0.0000,0.1500
2025-08-25T19:15:27Z,68599808,167608320,1.362,1.220,0.2649,0.0450,0.0051,0.8662,0.0000,0.1500
2025-08-25T19:15:32Z,69230592,167608320,1.369,1.227,0.2669,0.0450,0.0048,0.8737,0.0000,0.1500
2025-08-25T19:15:37Z,57384960,164724736,1.556,1.409,0.3190,0.0450,0.0548,0.8808,0.0000,0.1500
2025-08-25T19:15:42Z,71221248,164724736,1.552,1.405,0.3180,0.0450,0.0517,0.8875,0.0000,0.1500
2025-08-25T19:15:47Z,73555968,164724736,1.734,1.587,0.3699,0.0450,0.1017,0.8938,0.0000,0.1500
2025-08-25T19:15:52Z,59826176,164597760,1.720,1.573,0.3659,0.0450,0.0960,0.8998,0.0000,0.1500
2025-08-25T19:15:57Z,60194816,164597760,1.898,1.754,0.4176,0.0450,0.1460,0.9054,0.0000,0.1500
2025-08-25T19:16:02Z,75259904,164597760,1.876,1.731,0.4110,0.0450,0.1378,0.9107,0.0000,0.1500
2025-08-25T19:16:07Z,76054528,164597760,1.854,1.709,0.4048,0.0450,0.1301,0.9157,0.0000,0.1500
2025-08-25T19:16:12Z,59285504,158298112,1.834,1.689,0.3989,0.0450,0.1228,0.9204,0.0000,0.1500
2025-08-25T19:16:17Z,74072064,158298112,1.815,1.669,0.3934,0.0450,0.1159,0.9249,0.0000,0.1500
2025-08-25T19:16:22Z,76226560,158298112,1.797,1.651,0.3881,0.0450,0.1094,0.9291,0.0000,0.1500
2025-08-25T19:16:27Z,63750144,158298112,1.972,1.830,0.4393,0.0450,0.1594,0.9331,0.0000,0.1500
2025-08-25T19:16:32Z,64798720,158298112,1.945,1.803,0.4315,0.0450,0.1504,0.9369,0.0000,0.1500
2025-08-25T19:16:37Z,80150528,158298112,2.108,1.973,0.4802,0.0450,0.1981,0.9404,0.0000,0.1500
2025-08-25T19:16:42Z,80822272,158298112,2.075,1.938,0.4701,0.0450,0.1870,0.9437,0.0000,0.1500
2025-08-25T19:16:47Z,58064896,151162880,2.228,2.101,0.5167,0.0450,0.2326,0.9469,0.0000,0.1500
2025-08-25T19:16:52Z,58351616,151162880,2.189,2.058,0.5045,0.0450,0.2196,0.9499,0.0000,0.1500
2025-08-25T19:16:57Z,58982400,151162880,2.334,2.215,0.5492,0.0450,0.2634,0.9527,0.0000,0.1500
2025-08-25T19:17:02Z,74735616,151162880,2.468,2.362,0.5913,0.0450,0.3047,0.9553,0.0000,0.1500
2025-08-25T19:17:07Z,61849600,157376512,2.593,2.501,0.6311,0.0450,0.3437,0.9579,0.0000,0.1500
2025-08-25T19:17:12Z,62078976,157376512,2.535,2.436,0.6125,0.0450,0.3244,0.9602,0.0000,0.1500
2025-08-25T19:17:17Z,77447168,157376512,2.480,2.375,0.5950,0.0450,0.3062,0.9625,0.0000,0.1500
2025-08-25T19:17:22Z,78921728,157376512,2.427,2.317,0.5784,0.0450,0.2890,0.9646,0.0000,0.1500
2025-08-25T19:17:27Z,79609856,157376512,2.377,2.262,0.5628,0.0450,0.2728,0.9665,0.0000,0.1500
2025-08-25T19:17:32Z,64749568,157376512,2.330,2.211,0.5480,0.0450,0.2575,0.9684,0.0000,0.1500
2025-08-25T19:17:37Z,65470464,157376512,2.285,2.162,0.5341,0.0450,0.2431,0.9702,0.0000,0.1500
2025-08-25T19:17:42Z,53534720,153907200,2.242,2.116,0.5210,0.0450,0.2294,0.9719,0.0000,0.1500
2025-08-25T19:17:47Z,53690368,153907200,2.202,2.073,0.5086,0.0450,0.2165,0.9735,0.0000,0.1500
2025-08-25T19:17:52Z,54067200,153907200,2.108,1.973,0.4800,0.0450,0.2044,0.9188,0.0000,0.1500
2025-08-25T19:17:57Z,68239360,153907200,2.018,1.878,0.4531,0.0450,0.1929,0.8672,0.0000,0.1500
2025-08-25T19:18:02Z,59088896,153907200,1.932,1.789,0.4277,0.0450,0.1821,0.8186,0.0000,0.1500
2025-08-25T19:18:07Z,73785344,153907200,1.851,1.705,0.4037,0.0450,0.1719,0.7726,0.0000,0.1500
2025-08-25T19:18:12Z,75579392,153907200,1.773,1.626,0.3810,0.0450,0.1622,0.7293,0.0000,0.1500
2025-08-25T19:18:17Z,83615744,156336128,1.698,1.551,0.3596,0.0450,0.1531,0.6883,0.0000,0.1500
2025-08-25T19:18:22Z,64299008,156336128,1.628,1.481,0.3394,0.0450,0.1445,0.6497,0.0000,0.1500
2025-08-25T19:18:27Z,65036288,156336128,1.560,1.414,0.3204,0.0450,0.1364,0.6132,0.0000,0.1500
2025-08-25T19:18:32Z,79847424,156336128,1.497,1.351,0.3024,0.0450,0.1288,0.5788,0.0000,0.1500
2025-08-25T19:18:37Z,80363520,156336128,1.436,1.291,0.2854,0.0450,0.1215,0.5463,0.0000,0.1500
2025-08-25T19:18:42Z,81567744,156336128,1.378,1.235,0.2694,0.0450,0.1147,0.5157,0.0000,0.1500
2025-08-25T19:18:47Z,62758912,157954048,1.323,1.183,0.2543,0.0450,0.1083,0.4867,0.0000,0.1500
2025-08-25T19:18:52Z,55402496,157954048,1.271,1.133,0.2400,0.0450,0.1022,0.4594,0.0000,0.1500
2025-08-25T19:18:57Z,55582720,157954048,1.221,1.085,0.2265,0.0450,0.0965,0.4336,0.0000,0.1500
2025-08-25T19:19:02Z,67993600,157954048,1.174,1.041,0.2138,0.0450,0.0910,0.4093,0.0000,0.1500
2025-08-25T19:19:07Z,55681024,157954048,1.130,0.999,0.2018,0.0450,0.0859,0.3863,0.0000,0.1500
2025-08-25T19:19:12Z,55803904,157954048,1.087,0.959,0.1905,0.0450,0.0811,0.3646,0.0000,0.1500
2025-08-25T19:19:17Z,68255744,157954048,1.047,0.922,0.1798,0.0450,0.0766,0.3442,0.0000,0.1500
2025-08-25T19:19:22Z,57622528,157954048,1.009,0.887,0.1697,0.0450,0.0723,0.3248,0.0000,0.1500
2025-08-25T19:19:27Z,57810944,157954048,0.973,0.853,0.1602,0.0450,0.0682,0.3066,0.0000,0.1500
2025-08-25T19:19:32Z,58007552,157954048,0.939,0.822,0.1512,0.0450,0.0644,0.2894,0.0000,0.1500
2025-08-25T19:19:37Z,71516160,157954048,0.907,0.792,0.1427,0.0450,0.0608,0.2732,0.0000,0.1500
2025-08-25T19:19:42Z,59621376,157954048,0.876,0.764,0.1347,0.0450,0.0574,0.2578,0.0000,0.1500
2025-08-25T19:19:47Z,59768832,157954048,0.847,0.738,0.1271,0.0450,0.0541,0.2434,0.0000,0.1500
2025-08-25T19:19:52Z,71991296,157954048,0.819,0.713,0.1200,0.0450,0.0511,0.2297,0.0000,0.1500
2025-08-25T19:19:57Z,58089472,157954048,0.793,0.689,0.1133,0.0450,0.0482,0.2168,0.0000,0.1500
2025-08-25T19:20:02Z,59736064,157954048,0.769,0.667,0.1069,0.0450,0.0455,0.2046,0.0000,0.1500
2025-08-25T19:20:07Z,73990144,157954048,0.746,0.646,0.1009,0.0450,0.0430,0.1932,0.0000,0.1500
2025-08-25T19:20:12Z,75276288,157954048,0.724,0.626,0.0952,0.0450,0.0406,0.1823,0.0000,0.1500
2025-08-25T19:20:17Z,55894016,169365504,0.703,0.607,0.0899,0.0450,0.0383,0.1721,0.0000,0.1500
2025-08-25T19:20:22Z,56459264,169365504,0.683,0.590,0.0849,0.0450,0.0361,0.1624,0.0000,0.1500
2025-08-25T19:20:27Z,71999488,170983424,0.664,0.573,0.0801,0.0450,0.0341,0.1533,0.0000,0.1500
2025-08-25T19:20:32Z,72482816,171524096,0.647,0.557,0.0756,0.0450,0.0322,0.1447,0.0000,0.1500
2025-08-25T19:20:37Z,72851456,171794432,0.630,0.542,0.0714,0.0450,0.0304,0.1366,0.0000,0.1500
2025-08-25T19:20:42Z,61456384,166244352,0.614,0.528,0.0674,0.0450,0.0287,0.1289,0.0000,0.1500
2025-08-25T19:20:47Z,76038144,166244352,0.599,0.515,0.0636,0.0450,0.0271,0.1217,0.0000,0.1500
2025-08-25T19:20:53Z,77004800,166244352,0.585,0.503,0.0600,0.0450,0.0255,0.1149,0.0000,0.1500
2025-08-25T19:20:58Z,78512128,166244352,0.572,0.491,0.0566,0.0450,0.0241,0.1084,0.0000,0.1500
2025-08-25T19:21:03Z,64249856,159236096,0.559,0.480,0.0535,0.0450,0.0228,0.1023,0.0000,0.1500
2025-08-25T19:21:08Z,64872448,159236096,0.547,0.469,0.0505,0.0450,0.0215,0.0966,0.0000,0.1500
2025-08-25T19:21:13Z,65126400,159236096,0.536,0.459,0.0476,0.0450,0.0203,0.0912,0.0000,0.1500
2025-08-25T19:21:18Z,54444032,156614656,0.525,0.450,0.0450,0.0450,0.0191,0.0860,0.0000,0.1500
2025-08-25T19:21:23Z,55640064,156614656,0.515,0.441,0.0424,0.0450,0.0181,0.0812,0.0000,0.1500
2025-08-25T19:21:28Z,55992320,156614656,0.506,0.433,0.0400,0.0450,0.0171,0.0767,0.0000,0.1500
2025-08-25T19:21:33Z,70664192,156614656,0.497,0.425,0.0378,0.0450,0.0161,0.0724,0.0000,0.1500
2025-08-25T19:21:38Z,61341696,150286336,0.489,0.417,0.0357,0.0450,0.0152,0.0683,0.0000,0.1500
2025-08-25T19:21:43Z,61874176,150286336,0.481,0.410,0.0337,0.0450,0.0143,0.0645,0.0000,0.1500
2025-08-25T19:21:48Z,62537728,150286336,0.473,0.404,0.0318,0.0450,0.0135,0.0608,0.0000,0.1500
2025-08-25T19:21:53Z,56107008,150286336,0.466,0.398,0.0300,0.0450,0.0128,0.0574,0.0000,0.1500
2025-08-25T19:21:58Z,69967872,150286336,0.459,0.392,0.0283,0.0450,0.0121,0.0542,0.0000,0.1500
2025-08-25T19:22:03Z,70557696,150286336,0.453,0.386,0.0267,0.0450,0.0114,0.0512,0.0000,0.1500
2025-08-25T19:22:08Z,71417856,150286336,0.447,0.381,0.0252,0.0450,0.0107,0.0483,0.0000,0.1500
2025-08-25T19:22:13Z,59613184,155148288,0.441,0.376,0.0238,0.0450,0.0101,0.0456,0.0000,0.1500
2025-08-25T19:22:18Z,60170240,155148288,0.436,0.371,0.0225,0.0450,0.0096,0.0430,0.0000,0.1500
2025-08-25T19:22:23Z,76087296,155148288,0.431,0.367,0.0212,0.0450,0.0090,0.0406,0.0000,0.1500
2025-08-25T19:22:28Z,77365248,155148288,0.426,0.363,0.0200,0.0450,0.0085,0.0383,0.0000,0.1500
2025-08-25T19:22:33Z,65871872,148013056,0.421,0.359,0.0189,0.0450,0.0080,0.0362,0.0000,0.1500
2025-08-25T19:22:38Z,66494464,148013056,0.417,0.355,0.0178,0.0450,0.0076,0.0341,0.0000,0.1500
2025-08-25T19:22:43Z,55943168,153145344,0.413,0.351,0.0168,0.0450,0.0072,0.0322,0.0000,0.1500
2025-08-25T19:22:48Z,56180736,153145344,0.409,0.348,0.0159,0.0450,0.0068,0.0304,0.0000,0.1500
2025-08-25T19:22:53Z,69976064,153145344,0.406,0.345,0.0150,0.0450,0.0064,0.0287,0.0000,0.1500
2025-08-25T19:22:58Z,57982976,158007296,0.402,0.342,0.0142,0.0450,0.0060,0.0271,0.0000,0.1500
2025-08-25T19:23:03Z,70541312,158007296,0.399,0.339,0.0134,0.0450,0.0057,0.0256,0.0000,0.1500
2025-08-25T19:23:08Z,71409664,158007296,0.396,0.337,0.0126,0.0450,0.0054,0.0241,0.0000,0.1500
2025-08-25T19:23:13Z,55492608,158277632,0.393,0.334,0.0119,0.0450,0.0051,0.0228,0.0000,0.1500
2025-08-25T19:23:18Z,67796992,158277632,0.390,0.332,0.0112,0.0450,0.0048,0.0215,0.0000,0.1500
2025-08-25T19:23:23Z,68173824,158277632,0.388,0.330,0.0106,0.0450,0.0045,0.0203,0.0000,0.1500
2025-08-25T19:23:28Z,56655872,158277632,0.385,0.328,0.0100,0.0450,0.0043,0.0192,0.0000,0.1500
2025-08-25T19:23:33Z,68534272,158277632,0.383,0.326,0.0094,0.0450,0.0040,0.0181,0.0000,0.1500
2025-08-25T19:23:38Z,84312064,158277632,0.381,0.324,0.0089,0.0450,0.0038,0.0171,0.0000,0.1500
2025-08-25T19:23:43Z,64192512,152375296,0.379,0.322,0.0084,0.0450,0.0036,0.0161,0.0000,0.1500
2025-08-25T19:23:48Z,64733184,152375296,0.377,0.320,0.0079,0.0450,0.0034,0.0152,0.0000,0.1500
2025-08-25T19:23:53Z,55025664,152375296,0.375,0.319,0.0075,0.0450,0.0032,0.0144,0.0000,0.1500
2025-08-25T19:23:58Z,55189504,152375296,0.374,0.317,0.0071,0.0450,0.0030,0.0136,0.0000,0.1500
2025-08-25T19:24:03Z,66904064,152375296,0.372,0.316,0.0067,0.0450,0.0028,0.0128,0.0000,0.1500
2025-08-25T19:24:08Z,55058432,154533888,0.370,0.315,0.0063,0.0450,0.0027,0.0121,0.0000,0.1500
2025-08-25T19:24:13Z,55197696,154804224,0.369,0.313,0.0060,0.0450,0.0025,0.0114,0.0000,0.1500
2025-08-25T19:24:18Z,55803904,154804224,0.368,0.312,0.0056,0.0450,0.0024,0.0108,0.0000,0.1500
2025-08-25T19:24:23Z,70500352,154804224,0.366,0.311,0.0053,0.0450,0.0023,0.0102,0.0000,0.1500
2025-08-25T19:24:28Z,77176832,154804224,0.365,0.310,0.0050,0.0450,0.0021,0.0096,0.0000,0.1500
2025-08-25T19:24:33Z,62963712,154804224,0.364,0.309,0.0047,0.0450,0.0020,0.0090,0.0000,0.1500
2025-08-25T19:24:38Z,63815680,154804224,0.363,0.308,0.0045,0.0450,0.0019,0.0085,0.0000,0.1500
2025-08-25T19:24:43Z,64176128,154804224,0.362,0.307,0.0042,0.0450,0.0018,0.0081,0.0000,0.1500
2025-08-25T19:24:48Z,79052800,154804224,0.361,0.306,0.0040,0.0450,0.0017,0.0076,0.0000,0.1500
2025-08-25T19:24:53Z,53346304,152363008,0.360,0.306,0.0038,0.0450,0.0016,0.0072,0.0000,0.1500
2025-08-25T19:24:58Z,53739520,152363008,0.517,0.442,0.0035,0.0662,0.0015,0.0068,0.0000,0.2205
2025-08-25T19:25:03Z,70041600,152899584,0.516,0.442,0.0033,0.0662,0.0014,0.0064,0.0000,0.2205
2025-08-25T19:25:08Z,58933248,152899584,0.516,0.441,0.0032,0.0662,0.0013,0.0060,0.0000,0.2205
2025-08-25T19:25:13Z,74465280,152899584,0.515,0.440,0.0030,0.0662,0.0013,0.0057,0.0000,0.2205
2025-08-25T19:25:18Z,61341696,180264960,0.514,0.440,0.0028,0.0662,0.0012,0.0054,0.0000,0.2205
2025-08-25T19:25:23Z,59473920,161169408,0.514,0.439,0.0027,0.0662,0.0011,0.0051,0.0000,0.2205
2025-08-25T19:25:28Z,55164928,155688960,0.513,0.439,0.0025,0.0662,0.0011,0.0048,0.0000,0.2205
2025-08-25T19:25:33Z,66445312,155688960,0.512,0.438,0.0024,0.0662,0.0010,0.0045,0.0000,0.2205
2025-08-25T19:25:38Z,67379200,155688960,0.512,0.438,0.0022,0.0662,0.0009,0.0043,0.0000,0.2205
2025-08-25T19:25:43Z,56672256,155086848,0.511,0.437,0.0021,0.0662,0.0009,0.0040,0.0000,0.2205
2025-08-25T19:25:48Z,56860672,155086848,0.511,0.437,0.0020,0.0662,0.0008,0.0038,0.0000,0.2205
2025-08-25T19:25:53Z,69599232,155086848,0.510,0.437,0.0019,0.0662,0.0008,0.0036,0.0000,0.2205
2025-08-25T19:25:58Z,70516736,155086848,0.510,0.436,0.0018,0.0662,0.0008,0.0034,0.0000,0.2205
2025-08-25T19:26:03Z,58073088,157515776,0.510,0.436,0.0017,0.0662,0.0007,0.0032,0.0000,0.2205
2025-08-25T19:26:08Z,73785344,157515776,0.509,0.436,0.0016,0.0662,0.0007,0.0030,0.0000,0.2205
2025-08-25T19:26:13Z,60858368,157515776,0.509,0.435,0.0015,0.0662,0.0006,0.0028,0.0000,0.2205
2025-08-25T19:26:18Z,61497344,157515776,0.509,0.435,0.0014,0.0662,0.0006,0.0027,0.0000,0.2205
2025-08-25T19:26:23Z,62332928,157515776,0.508,0.435,0.0013,0.0662,0.0006,0.0025,0.0000,0.2205
2025-08-25T19:26:28Z,79446016,157515776,0.508,0.434,0.0013,0.0662,0.0005,0.0024,0.0000,0.2205
2025-08-25T19:26:33Z,80453632,157515776,0.508,0.434,0.0012,0.0662,0.0005,0.0023,0.0000,0.2205
2025-08-25T19:26:38Z,80986112,157515776,0.507,0.434,0.0011,0.0662,0.0005,0.0021,0.0000,0.2205
2025-08-25T19:26:43Z,65708032,151638016,0.507,0.434,0.0011,0.0662,0.0004,0.0020,0.0000,0.2205
2025-08-25T19:26:48Z,66584576,151638016,0.507,0.434,0.0010,0.0662,0.0004,0.0019,0.0000,0.2205
2025-08-25T19:26:53Z,57073664,151638016,0.507,0.433,0.0009,0.0662,0.0004,0.0018,0.0000,0.2205
2025-08-25T19:26:58Z,57286656,151638016,0.507,0.433,0.0009,0.0662,0.0004,0.0017,0.0000,0.2205
2025-08-25T19:27:03Z,70664192,151638016,0.506,0.433,0.0008,0.0662,0.0004,0.0016,0.0000,0.2205
2025-08-25T19:27:08Z,71352320,151638016,0.506,0.433,0.0008,0.0662,0.0003,0.0015,0.0000,0.2205
2025-08-25T19:27:13Z,72835072,151638016,0.506,0.433,0.0007,0.0662,0.0003,0.0014,0.0000,0.2205
2025-08-25T19:27:18Z,58597376,157847552,0.506,0.433,0.0007,0.0662,0.0003,0.0013,0.0000,0.2205
2025-08-25T19:27:23Z,58990592,157847552,0.506,0.432,0.0007,0.0662,0.0003,0.0013,0.0000,0.2205
2025-08-25T19:27:28Z,72548352,158117888,0.505,0.432,0.0006,0.0662,0.0003,0.0012,0.0000,0.2205
2025-08-25T19:27:33Z,58040320,158117888,0.505,0.432,0.0006,0.0662,0.0003,0.0011,0.0000,0.2205
2025-08-25T19:27:38Z,62562304,158117888,0.505,0.432,0.0006,0.0662,0.0002,0.0011,0.0000,0.2205
2025-08-25T19:27:43Z,71114752,158117888,0.505,0.432,0.0005,0.0662,0.0002,0.0010,0.0000,0.2205
2025-08-25T19:27:48Z,58818560,158117888,0.505,0.432,0.0005,0.0662,0.0002,0.0010,0.0000,0.2205
2025-08-25T19:27:54Z,63324160,158117888,0.505,0.432,0.0005,0.0662,0.0002,0.0009,0.0000,0.2205
2025-08-25T19:27:59Z,72671232,158117888,0.505,0.432,0.0004,0.0662,0.0002,0.0008,0.0000,0.2205
2025-08-25T19:28:04Z,61251584,159825920,0.505,0.432,0.0004,0.0662,0.0002,0.0008,0.0000,0.2205
2025-08-25T19:28:09Z,74653696,159825920,0.505,0.431,0.0004,0.0662,0.0002,0.0008,0.0000,0.2205
2025-08-25T19:28:14Z,59121664,162775040,0.504,0.431,0.0004,0.0662,0.0002,0.0007,0.0000,0.2205
2025-08-25T19:28:19Z,59891712,162775040,0.504,0.431,0.0004,0.0662,0.0001,0.0007,0.0000,0.2205
2025-08-25T19:28:24Z,60555264,163127296,0.504,0.431,0.0003,0.0662,0.0001,0.0006,0.0000,0.2205
2025-08-25T19:28:29Z,81747968,163127296,0.504,0.431,0.0003,0.0662,0.0001,0.0006,0.0000,0.2205
2025-08-25T19:28:34Z,54140928,155242496,0.504,0.431,0.0003,0.0662,0.0001,0.0006,0.0000,0.2205
2025-08-25T19:28:39Z,66101248,155242496,0.504,0.431,0.0003,0.0662,0.0001,0.0005,0.0000,0.2205
2025-08-25T19:28:44Z,57155584,156049408,0.504,0.431,0.0003,0.0662,0.0001,0.0005,0.0000,0.2205
2025-08-25T19:28:49Z,57442304,156049408,0.504,0.431,0.0002,0.0662,0.0001,0.0005,0.0000,0.2205
2025-08-25T19:28:54Z,70959104,156049408,0.504,0.431,0.0002,0.0662,0.0001,0.0004,0.0000,0.2205
2025-08-25T19:28:59Z,72220672,156049408,0.504,0.431,0.0002,0.0662,0.0001,0.0004,0.0000,0.2205
2025-08-25T19:29:04Z,59277312,163078144,0.504,0.431,0.0002,0.0662,0.0001,0.0004,0.0000,0.2205
2025-08-25T19:29:09Z,60850176,163078144,0.504,0.431,0.0002,0.0662,0.0001,0.0004,0.0000,0.2205
2025-08-25T19:29:14Z,75407360,163078144,0.504,0.431,0.0002,0.0662,0.0001,0.0004,0.0000,0.2205
2025-08-25T19:29:19Z,76316672,163078144,0.504,0.431,0.0002,0.0662,0.0001,0.0003,0.0000,0.2205
2025-08-25T19:29:24Z,61521920,163078144,0.504,0.431,0.0002,0.0662,0.0001,0.0003,0.0000,0.2205
2025-08-25T19:29:29Z,77037568,163078144,0.504,0.431,0.0002,0.0662,0.0001,0.0003,0.0000,0.2205
2025-08-25T19:29:34Z,77438976,163078144,0.504,0.431,0.0001,0.0662,0.0001,0.0003,0.0000,0.2205
2025-08-25T19:29:39Z,63406080,163078144,0.504,0.431,0.0001,0.0662,0.0001,0.0003,0.0000,0.2205
2025-08-25T19:29:44Z,64200704,163078144,0.504,0.431,0.0001,0.0662,0.0001,0.0003,0.0000,0.2205
2025-08-25T19:29:49Z,64471040,163078144,0.503,0.430,0.0001,0.0662,0.0001,0.0002,0.0000,0.2205
2025-08-25T19:29:54Z,81043456,163078144,0.503,0.430,0.0001,0.0662,0.0000,0.0002,0.0000,0.2205
2025-08-25T19:29:59Z,53280768,160620544,0.503,0.430,0.0001,0.0662,0.0000,0.0002,0.0000,0.2205
2025-08-25T19:30:04Z,64651264,153489408,0.503,0.430,0.0001,0.0662,0.0000,0.0002,0.0000,0.2205
2025-08-25T19:30:09Z,65552384,153489408,0.503,0.430,0.0001,0.0662,0.0000,0.0002,0.0000,0.2205
2025-08-25T19:30:14Z,58343424,158076928,0.503,0.430,0.0001,0.0662,0.0000,0.0002,0.0000,0.2205
2025-08-25T19:30:19Z,61849600,176377856,0.563,0.483,0.0151,0.0662,0.0000,0.0502,0.0000,0.2205
2025-08-25T19:30:24Z,74727424,176377856,0.622,0.535,0.0301,0.0662,0.0000,0.1002,0.0000,0.2205
2025-08-25T19:30:29Z,78970880,176377856,0.681,0.588,0.0451,0.0662,0.0000,0.1502,0.0000,0.2205
2025-08-25T19:30:34Z,79519744,176377856,0.737,0.638,0.0594,0.0662,0.0000,0.1979,0.0000,0.2205
2025-08-25T19:30:39Z,58580992,160792576,0.789,0.685,0.0729,0.0662,0.0000,0.2429,0.0000,0.2205
2025-08-25T19:30:44Z,58884096,160792576,0.839,0.730,0.0856,0.0662,0.0000,0.2854,0.0000,0.2205
